id,product_name,price(vnd),original_price,discount,discount_rate(%),review_count,rating_average,quantity_sold,brand_name,origin,subcategory_name,category_name
225206695,"Máy Tính Xách Tay Laptop Dell Vostro 15 3520 5M2TT1 Core i3-1215U, 8GD4, 512SSD, 15.6FHD, 3C41WHr, W11SL+OFFICE HOME_ST, ProSup, XÁM - Hàng Chính Hãng",15990000,15990000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
225206828,"Máy Tính Xách Tay Laptop Dell Vostro 15 3520 5M2TT2 Core i5-1235U, 8GD4, 512SSD, 15.6FHD, BT, 3C41WHr, W11SL+OFFICE HOME_ST, ProSup, XÁM - Hàng Chính Hãng",18990000,18990000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
225210012,Máy Tính Xách Tay Laptop Dell Vostro 15 3510 7T2YC3 Core i7-1165G7/8GD4/512SSD/15.6FHD/BT/3C41W/ĐEN/W11SL+OFFICE HOME_ST/2GD5_MX350/ProS - Hàng Chính Hãng,23490000,23490000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
225210585,"Máy Tính Xách Tay Laptop Dell Vostro 13 5320 M32DH1 Core i5-1240P, 8GD5, 256SSD, 13.3FHD+, ALU, FP, 4C54WHr, W11SL+OFFICE ST, LED_KB, ProSup, XÁM - Hàng Chính Hãng",22900000,22900000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
225210921,"Máy Tính Xách Tay Laptop Dell Vostro 15 3520 5M2TT3 Core i7-1255U, 16GD4, 512SSD, 15.6FHD, 4C54WHr, W11SL+OFFICE HOME_ST, ProSup, XÁM - Hàng Chính Hãng",24660000,24660000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
225363237,"Máy Tính Xách Tay Laptop LG Gram 14Z90P-G.AH75A5 Core i7-1165G7/ RAM 16GB 4266MHz/ M.2(2280) Dual SSD slots - NVME:  512GB/ Intel Iris Xe Graphics / 14.0""(30.2cm) WUXGA (1920*1200) IPS/ / BT 5.1/ Pin 72WHrs/ Obsidian Black/ Win 10/ 999g - Hàng Chính Hãng",30240000,30240000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
225917298,Laptop HP 340s G7 224L1PA i3-1005G1 | 4GB | 512GB | Intel UHD Graphics | 14' FHD | Win 10 Hàng chính hãng,13890000,13890000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
225917302,Laptop HP Pavilion 15-eg2064TX 7C0W8PA i5-1235U | 8GB | 256GB | MX550 2GB | 15.6' FHD Hàng chính hãng,20390000,20390000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
225917309,Laptop HP 240 G9 6L1Y2PA i5-1235U | 8GB | 512GB | 14' FHD | W11 Hàng chính hãng,18590000,18590000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
225917341,Laptop HP Pavilion 15-eg2056TU 6K786PA i5-1240P | 8GB | 512GB | 15.6' FHD | Win 11 Hàng chính hãng,18360000,18360000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
225917347,Laptop HP 240 G9 6L1Y3PA i5-1235U | 8GB | 512GB | VGA MX550 2GB | 14' FHD Hàng chính hãng,20290000,20290000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
225934432,Laptop LG Gram 2022 14ZD90Q-G.AX32A5 (Intel Core i3-1220P/8GB/256GB/VGA Intel UHD Graphics/14 inch WQXGA/Màu Đen/Non- OS)- Hàng chính hãng,22260000,22260000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
225940640,Laptop LG Gram 2022 14ZD90Q-G.AX56A5 (Core i5-1240P/16GB /512GB/ Iris Xe Graphics/14 inch WUXGA/ Non-OS/ Grey)- Hàng chính hãng,32640000,32640000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
226552005,Điện thoại bàn Panasonic KX-TSC11 hàng chính hãng,600000,600000,0,0,23,5.0,157.0,Panasonic,Malaysia,dien-thoai-ban,Điện thoại
230157205,Điện thoại Xiaomi Redmi Note 10T 5G 4GB/64GB - Màn 90HZ - Chống Nước IP68 - Hàng Nhập Khẩu - Bản quốc tế,2659000,4190000,1531000,37,30,5.0,76.0,Xiaomi,Trung Quốc,dien-thoai-smartphone,Điện thoại
242434782,Máy đọc sách New Kindle 11th 2022 (16GB) - Hàng nhập khẩu,3020000,3290000,270000,8,13,5.0,60.0,Kindle,Mỹ,may-doc-sach,Máy tính bảng
246163082,Điện Thoại Nokia C30 2GB/32GB - Hàng Chính Hãng,2270000,2290000,20000,1,2,4.5,11.0,Nokia,,dien-thoai-smartphone,Điện thoại
246971535,"Máy đọc sách Kindle Paperwhite 5 (11th) Kindle PPW5, màn hình eink, 6.8 inch 300PPI, Darkmode, chống nước, có đèn vàng warmlight - Hàng nhập khẩu",3700000,3700000,0,0,3,5.0,11.0,Kindle,Mỹ,may-doc-sach,Máy tính bảng
247409237,Máy Tính Xách Tay Màn Hình Cảm Ứng Laptop Dell Inspiron 3501 (i3 1115G4 8GB RAM/256GB SSD/15.6 inch FHD Cảm ứng/Win10/Đen) - Hàng Chính Hãng,12360000,12360000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
247427990,Máy đọc sách Kindle 2022 (11th) Kids Edition kèm bao da chính hãng và tài khoản Free Kid+ 1 năm - Hàng nhập khẩu,2990000,2990000,0,0,0,0.0,3.0,Kindle,Mỹ,may-doc-sach,Máy tính bảng
247459364,Laptop Dell Inspiron 3520 i3-1215U/8GB/256GB/Win11 I3U082W11BLU - Hàng chính hãng,14000000,14000000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
247656002,Máy Tính Xách Tay Laptop Asus Zenbook Q409ZA-EV0.I5256BL ( Intel Core i5.1240P/8GB LPDDR4/SSD 256GB/Intel Iris Xe Graphics/14inch OLED WQ/Win11/Blue ) - Hàng Chính Hãng,18000000,18000000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
247666447,Laptop Lenovo IdeaPad Gaming 3 15ARH7 82SB007MVN | AMD Ryzen 7 6800H | 16GB | 512GB SSD | RTX 3050 Ti 4GB | 15.6 inch Full HD IPS 120Hz | Win 11 | LED KEY RGB | Hàng chính hãng,24700000,24700000,0,0,0,0.0,0.0,,,laptop-gaming,Laptop
247667408,Laptop Dell Vostro 5620 P117F001AGR | Intel Core i7 _ 1260P | 16GB | 512GB SSD PCIe | 16.0 inch Full HD+ | Win 11 _ Office 2021 | Finger | LED KEY | Hàng chính hãng,25590000,25590000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
247706572,Laptop Acer Aspire 3 A315-59-381E i3-1215U/8GB/512GB/Win11 (NX.K6TSV.006) - Hàng chính hãng,11040000,11040000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
247719163,Laptop Asus ExpertBook B1400 (Chip Intel Core i5-1235U | RAM 8GB | SSD 512GB NVMe | 14' Full HD | Bảo mật vân tay | Bảo mật TPM 2.0 | Độ bền chuẩn quân đội US) - Hàng Chính Hãng,15890000,20999000,5109000,24,1,5.0,6.0,Asus,Trung Quốc,laptop-truyen-thong,Laptop
247730209,Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng chính hãng,7164000,7164000,0,0,0,0.0,3.0,Samsung,,dien-thoai-smartphone,Điện thoại
247829105,"Máy Tính Xách Tay Laptop Dell Inspirion 3511 (Core i3-1115G4, Ram 8GB, 256GB SSD, 15.6‘’ FHD Win 10) - Hàng Nhập Khẩu",12120000,12120000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
247853324,"Máy Tính Xách Tay Laptop Acer Aspire 7 Gaming A715-75G-58U4 (NH.Q97SV.004) (Core i5-10300H, 8GB Ram, 512GB SSD NVMe, 15.6 inch IPS FHD, GTX 1650 4GB, Win11H, 2.15Kg, Đen) - Hàng Chính Hãng",17000000,17000000,0,0,0,0.0,0.0,,,laptop-gaming,Laptop
248005118,Điện Thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng Chính Hãng,7164000,7164000,0,0,1,5.0,1.0,Samsung,Việt Nam,dien-thoai-smartphone,Điện thoại
248266752,"Máy Tính Xách Tay Màn Hình Cảm Ứng Laptop Dell Inspiron 3511 (Core i5-1135G7, 8G, 256G) 15.6  FHD CẢM ỨNG/WIN11 Home/Đen) - Hàng Nhập Khẩu",14940000,14940000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
248267368,Máy Tính Xách Tay Màn Hình Cảm Ứng Laptop Dell Inspiron 3511 5829BLK I5-1135G7/8GB/256GB PCIE/15.6 FHD/CẢM ỨNG/WIN11/ĐEN - Hàng Nhập Khẩu,14940000,14940000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
248277859,"Máy Tính Xách Tay Laptop Dell Inspiron 15 3511 (Core i5-1135G7, Ram 8GB, SSD 256GB, 15.6 inch FHD) - Hàng Nhập Khẩu",15000000,15000000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
248280222,Máy Tính Xách Tay Laptop Dell Inspiron 15 3511 P112F001DBL (Core  i5-1135G7 | 4GB | 512GB | Intel UHD | 15.6-inch FHD | Win 11 | Office | Black) - Hàng Chính Hãng,15480000,15480000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
248280562,Máy Tính Xách Tay Laptop Dell Inspiron 15 3511 i5 1135G7/4GB/512GB/OfficeHS/Win11 - Hàng Chính Hãng,15480000,15480000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
248287190,"Máy Tính Xách Tay Laptop Dell Inspiron 3511D (Core i5-1135G7, 4GB, SSD 512GB, 15.6 inch FHD, VGA On, Win11) - Hàng Nhập Khẩu",16080000,16080000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
248543177,Laptop HP Pavilion 15-EG2036TX i5-1235U/8GB/512GB/Win11 6K782PA - Hàng chính hãng,19320000,19320000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
248754839,Điện Thoại OPPO A17K (3GB/64GB) - Hàng Chính Hãng,3276000,3276000,0,0,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
248755613,"Máy Tính Xách Tay Laptop HP 15s-fq2711TU i3 1115G4/8GB/256GB/15.6""FHD/Win 11 - Hàng Chính Hãng",11760000,11760000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
248762051,Điện Thoại Samsung A34 5G 8GB/128GB - Hàng Chính Hãng,7164000,7164000,0,0,0,0.0,1.0,Samsung,,dien-thoai-smartphone,Điện thoại
248766283,Máy đọc sách New Kindle 11th 2022 (Kids) kèm bao da - Hàng Chính Hãng,3450000,3450000,0,0,0,0.0,0.0,,,may-doc-sach,Máy tính bảng
248807159,"Laptop HP 15s fq2711TU i3 1115G4/8GB/256GB/15.6""FHD/Win 11 (7C0R6PA) Vàng - Hàng Chính Hãng",11760000,11760000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
248808510,Máy Tính Xách Tay (NB) Laptop HP 240 G8 i3-1005G1/4GD4/256GSSD/14.0FHD/Wlac/BT4.2/3C41WHr/W11SL/BẠC - Hàng Chính Hãng,11040000,11040000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
248810963,Laptop HP 240 G8 i3-1005G1/4GD4/256GSSD/14.0FHD/Wlac/BT4.2/3C41WHr/W11SL/BẠC (617K5PA) - Hàng Chính Hãng,11040000,11040000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
248830867,Màn hình LG IPS 32MP60G-B 31.5'' Full HD AMD FreeSync - Hàng chính hãng,5790000,5790000,0,0,0,0.0,0.0,,,laptop-gaming,Laptop
248912576,"Laptop HP 15-DY2795WM (6M0Z7UA) ( Core i5-1135G7 2.4Ghz ,8GB Ram, SSD 256GB, 15.6 Inch FHD, Natural Silver, Win11) - Hàng Chính Hãng",14280000,14280000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
248912686,"Máy Tính Xách Tay Laptop HP 15-DY2795WM ( Core i5-1135G7 2.4Ghz ,8GB Ram, SSD 256GB, 15.6 Inch FHD, Natural Silver, Win11) - Hàng Chính Hãng",14280000,14280000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
248913500,"Laptop HP 15S-FQ4006TU (4X754PA) 15.6"" FHD  Core i7-1195G7 8GB RAM 256GB SSD Win 11 Natural Silver - Hàng Chính Hãng",18360000,18360000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
248913699,"Máy Tính Xách Tay Laptop HP 15S-FQ4006TU 15.6"" FHD  Core i7-1195G7 8GB RAM 256GB SSD Win 11 Natural Silver - Hàng Chính Hãng",18360000,18360000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
248929458,Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng chính hãng,7164000,7164000,0,0,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
249009034,"Laptop Màn Hình Cảm Ứng Dell Inspiron 3501- 3692BLK Core i3-1115G4 3.0GHz, 256GB SSD, 8GB, 15.6"" FHD (1920x1080) Cảm ứng, WIN10 S Black_ D1X04 - Hàng Nhập Khẩu",12360000,12360000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
249033052,Máy Tính Xách Tay Laptop HP Pavilion 15-eg2035TX i5 1235U/8GB/512GB/2GB MX550/Win11 - Hàng Chính Hãng,18720000,18720000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
249033674,"Máy Tính Xách Tay Laptop HP Pavilion 15-EG2056TU (Core i5-1240P, 8GB Ram, 512GB SSD, Intel Iris Xe, 15.6 Inch FHD, Win11) - Hàng Chính Hãng",18360000,18360000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
249085376,"Máy Tính Xách Tay Laptop HP 240 G9 Bạc (intel core i5-1235U, 8GB Ram, SSD 256GB M2, 14""FHD, Win11) - Hàng Chính Hãng",16680000,16680000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
249086389,"Máy Tính Xách Tay Laptop Acer Aspire 3 A315-58-35AG (Core i3-1115G4, 4GB Ram, 256GB NVMe SSD, 15.6 inch FHD, Win11H, Bạc, 1.7Kg) - Hàng Chính Hãng",10700000,10700000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
249136428,"Máy Tính Xách Tay Laptop HP 15s-fq5104TU, Core i7-1255U, 8GB Ram, 512GB SSD, Intel Graphics, 15.6 inch HD, 3 Cell, Wlan ac+BT, Win11 Home 64, Natural silver, 1Yr - Hàng Chính Hãng",19800000,19800000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
249143473,Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,7164000,7164000,0,0,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
249145135,Máy Tính Xách Tay Laptop HP Pavilion 14-DV2032TU (Core i7 1255U/ 8GB/ 512GB SSD/ Intel Iris Xe Graphics/ 14FHD/ Windows 11 Home/ Gold) - Hàng Chính Hãng,22080000,22080000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
249153684,Điện thoại Realme C55 6GB/128GB Đen trời đêm - Hàng chính hãng,3790000,4990000,1200000,24,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
249160185,"Máy Tính Xách Tay Laptop HP Pavilion 14-DV2033TU (Core i5-1235U, 8GB Ram, 512GB SSD, Intel Iris Xe, 14 inch FHD IPS, Win11H, Vàng) - Hàng Chính Hãng",18480000,18480000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
249160304,Máy Tính Xách Tay Laptop HP 15s-fq5080TU (i5-1235U/RAM 8GB/256GB SSD/15.6Inch FHD/ Windows 11) - Hàng Chính Hãng,16200000,16200000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
249160543,"Máy Tính Xách Tay Laptop HP Pavilion 15-eg2036TX Vỏ Nhôm Bạc (intel core i5-1235U, 8GB Ram, 512GB SSD M2, 15.6"" FHD, VGA Nvidia MX550 2G, Win 11) - Hàng Chính Hãng",19320000,19320000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
249168949,Điện thoại Samsung Galaxy A34 5G 8GB/128GB Bạc - Hàng chính hãng,7164000,7164000,0,0,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
249169833,Điện thoại Samsung Galaxy A34 5G 8GB/128GB Đen - Hàng chính hãng,7164000,7164000,0,0,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
249178196,Điện thoại Samsung Galaxy A34 5G 8GB/128GB Xanh - Hàng chính hãng,7164000,7164000,0,0,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
249693211,Laptop Asus ExpertBook B1400 B1400CBA (Chip Intel Core i5-1235U | RAM 8GB | SSD 512GB NVMe | 14' Full HD | Bảo mật vân tay | Bảo mật TPM 2.0 | Độ bền chuẩn quân đội US | Win bản quyền) - Hàng Chính Hãng,15890000,20999000,5109000,24,0,0.0,0.0,,,laptop-truyen-thong,Laptop
249782771,Máy tính bảng Xelex Gama Tab X8 EDU (Hàng chính hãng),2890000,2890000,0,0,0,0.0,0.0,,,may-tinh-bang,Máy tính bảng
249890023,Điện Thoại Xiaomi Redmi Note 12 Pro 5G 8GB/256GB - Hàng Chính Hãng,9000000,9000000,0,0,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
249936050,"Máy Tính Xách Tay Laptop Dell Latitude 3520 (Core i3-1115G4, 4GB Ram, 256GB SSD, 15.6 inch HD, Intel UHD Graphics, Black) - Hàng Chính Hãng",12420000,12420000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
249945720,"Máy Tính Xách Tay Laptop Dell Vostro V3510B (Core i5-1135G7, 8GB Ram, 512GB SSD, 15.6 inch FHD, NVidia MX350 2GB, Win11, OfficeHS21, Đen, P112F002, Hãng, ProSupport) - Hàng Chính Hãng",17040000,17040000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
249947165,Máy Tính Xách Tay Laptop HP 245 G8 (R3-3250U/4GB/256GB SSD/14''HD/Win11/Bạc) - Hàng Chính Hãng,9120000,9120000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
249950252,"Máy Tính Xách Tay Dell Inspiron 15 3511 i3 1115G4/4GB/256GB/15.6""F/OfficeHS/Win10/Đen - Hàng Chính Hãng",9300000,9300000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
249955152,Điện thoại Xiaomi Redmi Note 12 Pro 5G (8GB/256GB) - Hàng chính hãng,9000000,9000000,0,0,0,0.0,1.0,Xiaomi,,dien-thoai-smartphone,Điện thoại
250113073,Điện thoại Xiaomi Redmi Note 12 Pro 5G (8GB/256GB) - Hàng chính hãng,9000000,9000000,0,0,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
251407092,Điện Thoại Samsung Galaxy A34 5G (8GB/128GB) ĐKH -  Hàng Chính Hãng,7164000,7164000,0,0,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
251448280,Samsung Galaxy A34 5G A346E (8+128G) Silver Bạc - Hàng Chính Hãng (chỉ giao HN và một số khu vực),7164000,7164000,0,0,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
252061110,Máy Tính Xách Tay Laptop Acer Gaming Aspire 7 A715-42G-R4XX (R5 5500U/8GB RAM/256GB SSD/15.6 inch FHD/GTX1650 4G/Win11/Đen) - Hàng Chính Hãng,15480000,15480000,0,0,0,0.0,1.0,Acer,Trung Quốc,laptop-gaming,Laptop
252064720,"Máy Tính Xách Tay Laptop HP 15s-fq2712TU Core i3-1115G4,8GB RAM,256GB SSD,Intel Graphics,15.6""FHD,Webcam,3 Cell,Wlan ac+BT,Win11 Home 64,Natural Silver,1Y WTY - Hàng Chính Hãng",11580000,11580000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
252171302,"Máy Tính Xách Tay Laptop HP 15s-fq2663TU (Core i3-1115G4, 4GB Ram, 256GB SSD, Intel Graphics, 15.6 inch HD, 3 Cell, Wlan ac+BT, Win11H, Natural Silver) - Hàng Chính Hãng",10200000,10200000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
252172436,"Laptop HP 15-DW3033dx (405F6UA) (Core i3-1115G4, 8GB Ram, 256GB SSD NVme, 15.6 inch FHD, BT, Win10S, Silver - Hàng Nhập Khẩu",11640000,11640000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
252172447,"Máy Tính Xách Tay Laptop HP 15-DW3033dx (Core i3-1115G4, 8GB Ram, 256GB SSD NVme, 15.6 inch FHD, BT, Win10S, Silver) - Hàng Nhập Khẩu",11640000,11640000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
252173715,"Máy Tính Xách Tay Laptop Dell Latitude 3520 (Core i5-1135G7, Ram 8GB, SSD 256GB, Win10) - Hàng Nhập Khẩu",16320000,16320000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
252173934,"Máy Tính Xách Tay Laptop Acer Swift 3 SF314-511-55QE (Core i5-1135G7, 16GB, 512GB NVMe SSD, Intel Iris Xe Graphics, 14 inch FHD, Win11H, Sliver, 1.19Kg, 4 Cell) - Hàng Chính Hãng",20880000,20880000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
252174116,"Laptop Lenovo IdeaPad 1 15AMN7 (82VG0022VN)- (R5 7520U/8GB/512GB/15.6""FHD/Win 11) - Hàng Chính Hãng",11520000,11520000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
252174150,"Máy Tính Xách Tay Laptop Lenovo IdeaPad 1 15AMN7 (R5 7520U/8GB/512GB/15.6""FHD/Win 11) - Hàng Chính Hãng",11520000,11520000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
252174435,Máy Tính Xách Tay Laptop Lenovo IdeaPad Slim 5 15ITL05 (Core i5 1135G7/ 16GB/ 512GB SSD/ Intel Iris Xe Graphics/ 15.6inch Full HD/ Windows 11 Home/ Grey) - Hàng Chính Hãng,16740000,16740000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
252354629,Máy Tính Xách Tay Laptop NBAC0364 Acer Aspire 3 A315-59-321N -Silver Core i3 -1215U/8GB/256GB/15.6 inch FHD/Win 11 - Hàng Chính Hãng,13200000,13200000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
252428990,Điện thoại Tecno SPARK 10 Pro 8GB/256GB - Helio G88 | 5000 mAh | Sạc nhanh 18W | Cảm ứng vân tay - Hàng chính hãng,4490000,4490000,0,0,13,4.7,34.0,Tecno,Trung Quốc,dien-thoai-smartphone,Điện thoại
252509121,"Máy Tính Xách Tay Laptop Dell Inspiron 15 3520 i3-1215U, 8GB, 512GB SSD, Intel UHD Graphics, 15.6"" FHD, 3C 41Wh, ax+BT, OfficeHS21, McAfee MDS, Win 11 Home, Carbon Black, 1Y WTY - Hàng Chính Hãng",14000000,14000000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
252566338,"Laptop Asus Vivobook 15 (X1504VA-NJ069W) / Bạc/ Intel Core i3-1315U Processor (upto 4.5Ghz, 10MB)/ RAM 8GB/ 512GB SSD/ Intel UHD Graphics/ 15.6inch FHD/ Win 11H/ 2Yrs - Hàng Chính Hãng",15000000,15000000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
252566514,"Máy Tính Xách Tay Laptop Asus Vivobook 15 Bạc/ Intel Core i3-1315U Processor (upto 4.5Ghz, 10MB)/ RAM 8GB/ 512GB SSD/ Intel UHD Graphics/ 15.6inch FHD/ Win 11H/ 2Yrs - Hàng Chính Hãng",15000000,15000000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
252586291,Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) - Hàng chính hãng,4130000,4130000,0,0,105,5.0,511.0,Kindle,Mỹ,may-doc-sach,Máy tính bảng
252587213,Màn hình K-Vision 27 inch cong IPS tràn viền 75Hz mới - HÀNG CHÍNH HÃNG,2450000,2450000,0,0,0,0.0,0.0,,,laptop-gaming,Laptop
252587227,Màn hình K-vison 24 inch độ phân giải FUll HD 1920x1080 - Chống Lóa - Tần số 75Hz - Hàng Chính Hãng,1883000,1883000,0,0,0,0.0,1.0,K vision,Nhật Bản / Trung Quốc,laptop-gaming,Laptop
252884859,Tay con điện thoại bàn Panasonic TGDA30-hàng chính hãng,990000,990000,0,0,1,4.0,1.0,Panasonic,Việt Nam / Malaysia,dien-thoai-ban,Điện thoại
252884932,Tay con điện thoại bàn Panasonic TGCA30- Hàng chính hãng-Chỉ xài được khi đã có máy mẹ,750000,750000,0,0,1,5.0,6.0,Panasonic,Việt Nam / Malaysia,dien-thoai-ban,Điện thoại
253096916,LAPTOP Thinkpad X1 Carbon Gen 6 | I7 – 8550U | Ram 16GB | SSD 512GB | 14″ Full HD | Card On,9590000,9590000,0,0,1,5.0,4.0,Lenovo,Nhật Bản / Trung Quốc,laptop-truyen-thong,Laptop
253394090,Laptop HP EliteBook 630 G9 6M142PA i5-1235U | 8GB | 256GB | 13.3' FHD | Win 11 Hàng chính hãng,21190000,21190000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
254125720,"Điện thoại oukitel WP22 (Loa to,Chống nước ,chống sốc IP68/IP69K,Ram 13Gb(8GB+5Gb mở rộng),Rom 256Gb,Màn hình 6.58 FHD,tầm nhìn ban đêm,Pin 10.000mAh)- Hàng chính hãng",5990000,5990000,0,0,0,0.0,4.0,Oukitel,Trung Quốc,dien-thoai-smartphone,Điện thoại
258668285,Điện thoại cố định Panasonic KX-TS520MX ( màu đen)-Hàng chính hãng,469000,489000,20000,4,0,0.0,1.0,Panasonic,China / Malaysia,dien-thoai-ban,Điện thoại
258787119,"Máy tính bảng OUKITEL RT2 chắc chắn (chống nước,chống va đập ,pin xài lâu,Pin  20.000Mah, Màn hình  10,1 inch,Ram 8GB,Rom  128 GB, lõi tám nhân,Máy ảnh 16MP,Android 12,sạc nhanh 33W)- hàng chính hãng",9990000,9990000,0,0,0,0.0,0.0,,,may-tinh-bang,Máy tính bảng
260406257,"Điện thoại oukitel wp23 ( chống nước,chống va đập,pin 10600mAh,Ram 4Gb.Rom 64Gb,màn hình 6.52 inch,mạng 2,3,4G,Android 13 )-hàng chính hãng",3990000,3990000,0,0,2,4.5,4.0,Oukitel,,dien-thoai-smartphone,Điện thoại
261965186,Điện Thoại Xiaomi Redmi Note 12S (8GB/256GB) - Hàng Chính Hãng,6132000,6132000,0,0,1,5.0,3.0,Xiaomi,,dien-thoai-smartphone,Điện thoại
262516014,Điện Thoại Samsung Galaxy A34 5G - Hàng Chính Hãng,7164000,7164000,0,0,1,5.0,1.0,Samsung,,dien-thoai-smartphone,Điện thoại
262706645,Máy đọc sách kindle 2022 11th - hàng chính hãng,2990000,2990000,0,0,0,0.0,1.0,Kindle,Mỹ,may-doc-sach,Máy tính bảng
262908601,"Máy tính bảng chắc chắn oukitel RT3 (chống nước,chống va đập,Ram 4Gb,Rom 64 Gb,màn hình 8 inch,pin 5150 mAh)- hÀng chính hãng",4990000,4990000,0,0,0,0.0,1.0,Oukitel,Trung Quốc,may-tinh-bang,Máy tính bảng
263057452,Laptop Gigabyte G5 KF-E3VN333SH (i5-12500H | 8GB | 512GB | GeForce RTX 4060 8GB) Hàng chính hãng,26790000,26790000,0,0,0,0.0,0.0,,,laptop-gaming,Laptop
263401958,Laptop HP Envy 16-h0207TX (7C0T4PA)(i7-12700H|16GB|512GB|RTX 3060 6GB|16') Hàng chính hãng,51990000,51990000,0,0,0,0.0,0.0,,,laptop-2-trong-1,Laptop
